


江苏移动,#genre# 
冬奥纪实,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227711/index.m3u8
动作电影,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227606/index.m3u8
动漫秀场,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227774/index.m3u8
南京信息,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227730/index.m3u8
南京公共,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227772/index.m3u8
南京生活,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227816/index.m3u8
咪咕视频,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228129/index.m3u8
咪咕视频,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228206/index.m3u8
嘉佳卡通[1023*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227598/index.m3u8
家庭剧场,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227600/index.m3u8
怡伴健康,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227612/index.m3u8
惊悚悬疑,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227536/index.m3u8
新闻综合,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228007/index.m3u8
无图标1,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227539/index.m3u8
无图标2,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227594/index.m3u8
无图标电影[1920*1040],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227579/index.m3u8
武博世界,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227533/index.m3u8
泰州1,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228209/index.m3u8
泰州2,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228212/index.m3u8
泰州3,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228100/index.m3u8
潮妈辣婆,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227527/index.m3u8
爱情喜剧,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227548/index.m3u8
生活教育,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227701/index.m3u8
生活资讯,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228039/index.m3u8
睢宁三农,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227709/index.m3u8
睢宁综合,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227706/index.m3u8
精品大剧,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227618/index.m3u8
精品纪录,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227547/index.m3u8
精品体育,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227615/index.m3u8
古装剧场,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227542/index.m3u8
纪实人文,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227674/index.m3u8
经济生活,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227611/index.m3u8
综合,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228106/index.m3u8
苏州新闻综合,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228103/index.m3u8
衢州,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227702/index.m3u8
资讯,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227712/index.m3u8
邳州综合,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227576/index.m3u8
都市剧场,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227710/index.m3u8
金牌综艺,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227541/index.m3u8
陶瓷,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227768/index.m3u8
黑莓动画,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225555/index.m3u8
黑莓动画,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227523/index.m3u8
黑莓电影,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225567/index.m3u8



CCTV1HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228149/index.m3u8
CCTV1HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227467/index.m3u8
CCTV2HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228094/index.m3u8
CCTV2HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227543/index.m3u8
CCTV3HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227546/index.m3u8
CCTV3HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228126/index.m3u8
CCTV4HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228091/index.m3u8
CCTV4HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227549/index.m3u8
CCTV5HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227617/index.m3u8
CCTV5HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227537/index.m3u8
CCTV5HD12m,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228179/index.m3u8
CCTV5+HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228176/index.m3u8
CCTV5+HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227502/index.m3u8
CCTV6HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227505/index.m3u8
CCTV6HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228123/index.m3u8
CCTV8HD16M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228194/index.m3u8
CCTV8HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227473/index.m3u8
黑龙江卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227514/index.m3u8
深圳卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227555/index.m3u8
江苏卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227552/index.m3u8
江苏卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228097/index.m3u8
广东卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227476/index.m3u8
湖北卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227479/index.m3u8
湖南卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227482/index.m3u8
辽宁卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227485/index.m3u8
天津卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227488/index.m3u8
浙江卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227491/index.m3u8
北京卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227508/index.m3u8
东方卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227511/index.m3u8
山东卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227517/index.m3u8
安徽卫视HD12M,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227558/index.m3u8

无标综艺,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227539/index.m3u8
电影台1,http://223.110.236.17/ott.js.chinamobile.com/PLTV/3/224/3221227512/index.m3u8
电影台2,http://223.110.236.16/ott.js.chinamobile.com/PLTV/3/224/3221227579/index.m3u8


2432号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227431/index.m3u8
2480号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227479/index.m3u8
2513号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227512/index.m3u8
2571号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227570/index.m3u8
3118号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228117/index.m3u8
3133号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228132/index.m3u8
3211号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228210/index.m3u8
3216号,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228215/index.m3u8
1306号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221226305/index.m3u8
1389号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221226388/index.m3u8
1802号[640*360],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221226801/index.m3u8
1943号[640*360],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221226942/index.m3u8
1983号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221226982/index.m3u8
2000号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221226999/index.m3u8
2003号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227002/index.m3u8
2006号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227005/index.m3u8
2010号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227009/index.m3u8
2024号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227023/index.m3u8
2044号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227043/index.m3u8
2179号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227178/index.m3u8
2293号[785*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227292/index.m3u8
2386号[785*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227385/index.m3u8
2399号[1280*720],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227398/index.m3u8
2522号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227521/index.m3u8
2530号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227529/index.m3u8
2533号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227532/index.m3u8
2546号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227545/index.m3u8
2552号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227551/index.m3u8
2555号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227554/index.m3u8
2557号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227556/index.m3u8
2558号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227557/index.m3u8
2560号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227559/index.m3u8
2561号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227560/index.m3u8
2563号[785*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227562/index.m3u8
2564号[785*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227563/index.m3u8
2567号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227566/index.m3u8
2569号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227568/index.m3u8
2572号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227571/index.m3u8
2573号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227572/index.m3u8
2575号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227574/index.m3u8
2578号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227577/index.m3u8
2581号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227580/index.m3u8
2583号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227582/index.m3u8
2584号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227583/index.m3u8
2587号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227586/index.m3u8
2588号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227587/index.m3u8
2591号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227590/index.m3u8
2602号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227601/index.m3u8
2605号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227604/index.m3u8
2608号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227607/index.m3u8
2610号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227609/index.m3u8
2628号[785*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227627/index.m3u8
2631号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227630/index.m3u8
2640号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227639/index.m3u8
2646号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227645/index.m3u8
2648号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227647/index.m3u8
2649号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227648/index.m3u8
2650号[1280*720],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227649/index.m3u8
2652号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227651/index.m3u8
2655号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227654/index.m3u8
2658号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227657/index.m3u8
2706号[1280*720],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227705/index.m3u8
2734号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227733/index.m3u8
2770号[1280*720],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227769/index.m3u8
2787号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227786/index.m3u8
3023号[785*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228022/index.m3u8
3029号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228028/index.m3u8
3053号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228052/index.m3u8
3056号[720*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228055/index.m3u8
3082号[720*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228081/index.m3u8
3096号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228095/index.m3u8
3102号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228101/index.m3u8
3111号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228110/index.m3u8
3153号[720*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228152/index.m3u8
3173号[1280*720],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228172/index.m3u8
3288号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228287/index.m3u8
592号[768*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225591/index.m3u8
784号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225783/index.m3u8
801号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225800/index.m3u8
809号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225808/index.m3u8
815号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225814/index.m3u8
816号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225815/index.m3u8
818号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225817/index.m3u8
839号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225838/index.m3u8
851号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225850/index.m3u8
878号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225877/index.m3u8
884号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225883/index.m3u8
924号[1047*576],http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221225923/index.m3u8

